Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2024,GM,GMX,CHEVROLET,SILVERADO 4WD,30KPPV1976,1,3.000,PGMXT03.0354,Truck,305,6,1,A,Automatic,10,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,3.23,21.6,1,Not eqipped,PGMX10081661,MFR,Yes,PGMX91005155,20.1,6000,21.8,2,CVS 75 and later (w/o can. load),19,Federal Cert Diesel 7-15 PPM Sulfur,FTP,0.0249447,0.0629084,352.2000000,0.0164240,0.0000172,0.0137427,0.0430107,28.9,MPG,25.2000000,29.9000000,30.1000000,,0.2522426,0.3330908,0.0154019,28.880,0.90080,0.02962,-10.430,0.65530,0.02641,DPF,Diesel Particulate Filter,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD,30KPPV1976,1,3.000,PGMXT03.0354,Truck,305,6,1,A,Automatic,10,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,3.23,21.6,1,Not eqipped,PGMX10081662,MFR,Yes,PGMX91005157,20.1,6000,21.8,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,0.0036297,0.0026045,243.0000000,0.0149660,,0.0035756,0.0419843,41.9,MPG,,,,,1.3330982,0.9414781,-0.2809276,28.880,0.90080,0.02962,-10.430,0.65530,0.02641,DPF,Diesel Particulate Filter,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD,30KPPV1976,1,3.000,PGMXT03.0354,Truck,305,6,1,A,Automatic,10,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,3.23,21.6,1,Not eqipped,PGMX10081662,MFR,Yes,PGMX91005157,20.1,6000,21.8,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,0.0036297,0.0026045,243.0000000,0.0149660,,0.0035756,0.0419843,41.9,MPG,,,,,1.3330982,0.9414781,-0.2809276,28.880,0.90080,0.02962,-10.430,0.65530,0.02641,SCR,Selective Catalytic Reduction,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD,30KPPV1976,1,3.000,PGMXT03.0354,Truck,305,6,1,A,Automatic,10,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,3.23,21.6,1,Not eqipped,PGMX10081662,MFR,Yes,PGMX91005157,20.1,6000,21.8,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,0.0036297,0.0026045,243.0000000,0.0149660,,0.0035756,0.0419843,41.9,MPG,,,,,1.3330982,0.9414781,-0.2809276,28.880,0.90080,0.02962,-10.430,0.65530,0.02641,OC,Oxidation catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD,53KPRS1418,0,5.300,RGMXT05.3330,Truck,355,8,13,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.6,1,Not eqipped,RGMX10081094,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0201920,0.5870090,466.1790000,0.0029290,,0.0122250,0.0004730,19.1,MPG,17.8000000,18.7000000,21.1000000,,-3.2636300,-1.7248500,-0.7006390,36.730,0.62560,0.03727,-3.690,-0.04100,0.03940,TWC,Three-way catalyst,Y,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD,53KPRS1418,0,5.300,RGMXT05.3330,Truck,355,8,13,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.6,1,Not eqipped,RGMX10081095,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0049770,0.1481550,310.4140000,0.0013460,,0.0043910,0.0018500,28.8,MPG,,,,,-5.3541600,-4.1895100,-0.7332340,36.730,0.62560,0.03727,-3.690,-0.04100,0.03940,TWC,Three-way catalyst,Y,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD,53KPRS1418,0,5.300,RGMXT05.3330,Truck,355,8,13,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.6,1,Not eqipped,RGMX10081096,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0163030,0.5646120,501.5550000,0.0619650,,0.0086870,,17.7,MPG,12.0000000,20.6000000,,,-5.6534800,-2.9290000,-1.3228600,36.730,0.62560,0.03727,-3.690,-0.04100,0.03940,TWC,Three-way catalyst,Y,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD,53KPRS1418,0,5.300,RGMXT05.3330,Truck,355,8,13,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.6,1,Not eqipped,RGMX10081097,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.4392650,3.4090700,530.3680000,0.0145770,,0.0609110,,16.4,MPG,13.6000000,16.7000000,18.8000000,,0.2408710,0.2215720,-0.0105710,40.400,0.68820,0.04100,-10.900,-0.44010,0.04537,TWC,Three-way catalyst,Y,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD,53KPRS1418,0,5.300,RGMXT05.3330,Truck,355,8,13,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.6,1,Not eqipped,RGMX10081098,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0372110,1.1912600,601.8550000,0.0203070,,0.0312270,,14.8,MPG,,,,,0.1795210,0.1052110,0.0531750,36.730,0.62560,0.03727,-3.690,-0.04100,0.03940,TWC,Three-way catalyst,Y,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD,62KPRVT289,1,6.200,RGMXT06.2375,Truck,420,8,8,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.6,1,Not eqipped,RGMX91005477,EPA,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0358665,0.5260147,487.8972778,0.0095680,,0.0177463,0.0039943,18.2,MPG,12.2460375,21.1826630,,,-3.1913946,-2.3390920,-1.1426513,26.260,0.89030,0.02964,-16.010,0.38820,0.02995,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD,62KPRVT289,1,6.200,RGMXT06.2375,Truck,420,8,8,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.6,1,Not eqipped,RGMX91005478,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0148947,0.0408630,298.5595703,0.0027016,,0.0106852,0.0031376,29.8,MPG,,,,,3.2173975,2.5590026,-0.0610713,26.260,0.89030,0.02964,-16.010,0.38820,0.02995,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD,62KPRVT289,1,6.200,RGMXT06.2375,Truck,420,8,8,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.6,1,Not eqipped,RGMX91005479,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0499417,0.5644621,475.3187866,0.0075580,,0.0277343,0.0012284,18.7,MPG,17.5428200,18.3341084,20.5334930,,0.5000997,0.1662217,0.2800805,26.260,0.89030,0.02964,-16.010,0.38820,0.02995,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,2,2.700,RGMXT02.7100,Truck,310,4,2,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX10080851,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0192250,1.0103700,598.7910000,0.0622530,,0.0147180,,14.9,MPG,,,,,1.1221700,-0.0449430,0.6676510,47.840,0.57910,0.03755,-3.960,0.12360,0.03706,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,2,2.700,RGMXT02.7100,Truck,310,4,2,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX10080852,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1626320,2.1679200,482.1190000,0.0785050,,0.0321410,,18.1,MPG,15.0000000,18.7000000,20.2000000,,1.5823000,0.9399360,0.2605780,52.620,0.63700,0.04131,-15.930,0.04090,0.03946,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,2,2.700,RGMXT02.7100,Truck,310,4,2,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX10081960,MFR,Yes,RGMX10080851,19.3,5500,23.3,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0192250,1.0103700,580.8000000,0.0622530,,0.0147180,,15.3,MPG,,,,,1.1221700,-0.0449430,0.6676510,47.840,0.57910,0.03755,-3.960,0.12360,0.03706,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,2,2.700,RGMXT02.7100,Truck,310,4,2,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX10081961,MFR,Yes,RGMX10080852,19.3,5500,23.3,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1626320,2.1679200,480.4000000,0.0785050,,0.0321410,,18.5,MPG,15.4000000,19.1000000,20.7000000,,1.5823000,0.9399360,0.2605780,52.620,0.63700,0.04131,-15.930,0.04090,0.03946,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,2,2.700,RGMXT02.7100,Truck,310,4,2,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX10081962,MFR,Yes,RGMX91005512,19.3,5500,23.3,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0400830,1.2660900,427.3000000,0.0468592,,0.0206481,0.0061996,20.8,MPG,18.9000000,21.1000000,21.7000000,,2.5753863,1.7395252,0.7278396,47.840,0.57910,0.03755,-3.960,0.12360,0.03706,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,2,2.700,RGMXT02.7100,Truck,310,4,2,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX10081963,MFR,Yes,RGMX91005516,19.3,5500,23.3,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0203484,0.8744465,303.3000000,0.0346180,,0.0103791,0.0038821,29.3,MPG,,,,,9.2004938,7.3574777,0.2250246,47.840,0.57910,0.03755,-3.960,0.12360,0.03706,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,2,2.700,RGMXT02.7100,Truck,310,4,2,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX10081964,MFR,Yes,RGMX91005515,19.3,5500,23.3,90,US06,61,Tier 2 Cert Gasoline,US06,0.0097091,2.2087269,516.7000000,0.0448879,,0.0082670,,17.1,MPG,12.4000000,19.1000000,,,-3.7796056,-3.2681243,-1.7856193,47.840,0.57910,0.03755,-3.960,0.12360,0.03706,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,2,2.700,RGMXT02.7100,Truck,310,4,2,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX91005512,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0400830,1.2660900,436.8959656,0.0468592,,0.0206481,0.0061996,20.3,MPG,18.5270233,20.6029873,21.2474422,,2.5753863,1.7395252,0.7278396,47.840,0.57910,0.03755,-3.960,0.12360,0.03706,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,2,2.700,RGMXT02.7100,Truck,310,4,2,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX91005515,EPA,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0097091,2.2087269,547.8638306,0.0448879,,0.0082670,0.0006521,16.2,MPG,12.0161276,17.9177856,,,-3.7796056,-3.2681243,-1.7856193,47.840,0.57910,0.03755,-3.960,0.12360,0.03706,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,2,2.700,RGMXT02.7100,Truck,310,4,2,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX91005516,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0203484,0.8744465,322.5058289,0.0346180,,0.0103791,0.0038821,27.5,MPG,,,,,9.2004938,7.3574777,0.2250246,47.840,0.57910,0.03755,-3.960,0.12360,0.03706,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,3,2.700,RGMXT02.7100,Truck,310,4,1,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX10081812,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0201210,0.8217950,319.6950000,0.0305850,,0.0105630,0.0040780,27.8,MPG,,,,,4.3820100,2.9344600,-0.1585660,47.840,0.57910,0.03755,-3.960,0.12360,0.03706,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,3,2.700,RGMXT02.7100,Truck,310,4,1,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX10081813,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0085810,1.5699400,550.3460000,0.0436650,,0.0070950,,16.2,MPG,11.5000000,18.3000000,,,-6.3746000,-3.1335000,-0.7316950,47.840,0.57910,0.03755,-3.960,0.12360,0.03706,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,3,2.700,RGMXT02.7100,Truck,310,4,1,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX10081815,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1264890,2.0366700,479.8470000,0.0745430,,0.0321510,,18.2,MPG,14.9000000,18.8000000,20.6000000,,2.7608400,1.9601000,0.3029740,52.620,0.63700,0.04131,-12.890,0.01700,0.04120,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,3,2.700,RGMXT02.7100,Truck,310,4,1,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX10081816,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0399350,1.5269100,595.0460000,0.0278760,,0.0269520,,14.9,MPG,,,,,0.8426410,0.6436950,0.8135290,47.840,0.57910,0.03755,-3.960,0.12360,0.03706,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,27CPRN1736,3,2.700,RGMXT02.7100,Truck,310,4,1,A,Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.42,23.5,1,Not eqipped,RGMX10082078,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0363880,1.1702600,419.8220000,0.0420990,,0.0187800,0.0056420,21.1,MPG,19.8000000,21.1000000,22.5000000,,1.1888700,0.8073340,0.0663800,47.840,0.57910,0.03755,-3.960,0.12360,0.03706,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT260,1,5.300,RGMXT05.3330,Truck,355,8,11,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.9,1,Not eqipped,RGMX10080533,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0229020,0.6129780,480.6620000,0.0059590,,0.0147800,0.0010090,18.5,MPG,17.1000000,18.6000000,19.6000000,,-0.0168880,0.0865530,-0.1206860,38.460,0.90160,0.03432,-18.050,0.19920,0.03600,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT260,1,5.300,RGMXT05.3330,Truck,355,8,11,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.9,1,Not eqipped,RGMX10080534,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0090370,0.2426290,339.3590000,0.0040670,,0.0068840,0.0038600,26.3,MPG,,,,,0.0056670,0.1256730,-0.5369130,38.460,0.90160,0.03432,-18.050,0.19920,0.03600,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT260,1,5.300,RGMXT05.3330,Truck,355,8,11,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.9,1,Not eqipped,RGMX10080535,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0233840,0.9488370,534.6550000,0.0550360,,0.0109710,,16.6,MPG,11.6000000,18.9000000,,,-6.7723400,-3.6304100,-1.4599000,38.460,0.90160,0.03432,-18.050,0.19920,0.03600,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT260,1,5.300,RGMXT05.3330,Truck,355,8,11,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.9,1,Not eqipped,RGMX10080536,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0241240,0.7400330,489.2490000,0.0013210,,0.0150580,,18.2,MPG,,,,,-1.5044600,-1.0684700,0.0863920,38.460,0.90160,0.03432,-18.050,0.19920,0.03600,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT260,1,5.300,RGMXT05.3330,Truck,355,8,11,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,21.9,1,Not eqipped,RGMX10080537,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.4588780,3.2961100,528.3060000,0.0236480,,0.0671150,,16.5,MPG,12.8000000,17.1000000,19.3000000,,-1.0143200,-0.3859210,0.0665980,42.310,0.99180,0.03775,-29.460,-0.14350,0.04056,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT288,3,5.300,RGMXT05.3330,Truck,355,8,10,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,22.2,1,Not eqipped,RGMX10080526,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0256910,0.4043160,603.2240000,0.0028940,,0.0173550,,14.8,MPG,,,,,-0.6348820,-0.4921720,-0.4299390,29.140,0.91130,0.03391,-8.940,0.34090,0.03547,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT288,3,5.300,RGMXT05.3330,Truck,355,8,10,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,22.2,1,Not eqipped,RGMX10080527,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.3731740,2.9495600,517.6820000,0.0158000,,0.0505640,,16.8,MPG,13.9000000,17.1000000,19.3000000,,-0.2059140,0.0571900,0.0783060,32.050,1.00240,0.03730,-25.750,-0.18220,0.04146,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT288,3,5.300,RGMXT05.3330,Truck,355,8,10,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,22.2,1,Not eqipped,RGMX10081722,MFR,Yes,RGMX10080526,19.0,5500,21.7,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0256910,0.4043160,588.5000000,0.0028940,,0.0173550,,15.1,MPG,,,,,-0.6348820,-0.4921720,-0.4299390,29.140,0.91130,0.03391,-8.940,0.34090,0.03547,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT288,3,5.300,RGMXT05.3330,Truck,355,8,10,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,22.2,1,Not eqipped,RGMX10081723,MFR,Yes,RGMX10080527,19.0,5500,21.7,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.3731740,2.9495600,519.7000000,0.0158000,,0.0505640,,17.1,MPG,14.2000000,17.4000000,19.7000000,,-0.2059140,0.0571900,0.0783060,32.050,1.00240,0.03730,-25.750,-0.18220,0.04146,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT288,3,5.300,RGMXT05.3330,Truck,355,8,10,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,22.2,1,Not eqipped,RGMX10081724,MFR,Yes,RGMX91005502,19.0,5500,21.7,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0350137,0.7656735,462.9000000,0.0086914,,0.0212553,0.0024489,19.2,MPG,18.0000000,19.2000000,20.3000000,,2.6207724,1.4871966,0.8489140,29.140,0.91130,0.03391,-8.940,0.34090,0.03547,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT288,3,5.300,RGMXT05.3330,Truck,355,8,10,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,22.2,1,Not eqipped,RGMX10081725,MFR,Yes,RGMX91005501,19.0,5500,21.7,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0130991,0.1197056,308.6000000,0.0104548,,0.0100997,0.0045581,28.8,MPG,,,,,9.0294847,7.0041699,0.1096223,29.140,0.91130,0.03391,-8.940,0.34090,0.03547,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT288,3,5.300,RGMXT05.3330,Truck,355,8,10,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,22.2,1,Not eqipped,RGMX10081726,MFR,Yes,RGMX91005505,19.0,5500,21.7,90,US06,61,Tier 2 Cert Gasoline,US06,0.0249701,0.8387783,510.7000000,0.0460259,,0.0124341,,17.3,MPG,11.8000000,19.9000000,,,5.7511077,2.7040768,-0.8719081,29.140,0.91130,0.03391,-8.940,0.34090,0.03547,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT288,3,5.300,RGMXT05.3330,Truck,355,8,10,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,22.2,1,Not eqipped,RGMX91005501,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0130991,0.1197056,323.7338257,0.0104548,,0.0100997,0.0045581,27.5,MPG,,,,,9.0294847,7.0041699,0.1096223,29.140,0.91130,0.03391,-8.940,0.34090,0.03547,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT288,3,5.300,RGMXT05.3330,Truck,355,8,10,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,22.2,1,Not eqipped,RGMX91005502,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0350137,0.7656735,472.2317200,0.0086914,,0.0212553,0.0024489,18.8,MPG,17.6780319,18.7686119,19.8966694,,2.6207724,1.4871966,0.8489140,29.140,0.91130,0.03391,-8.940,0.34090,0.03547,TWC,Three-way catalyst,N,,,N,No averaging
2024,GM,GMX,CHEVROLET,SILVERADO 4WD MUD TERRAIN TIRES,53KPRVT288,3,5.300,RGMXT05.3330,Truck,355,8,10,A,Automatic,10,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,3.23,22.2,1,Not eqipped,RGMX91005505,EPA,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0249701,0.8387783,534.7059326,0.0460259,,0.0124341,0.0049616,16.6,MPG,11.5866814,18.9808750,,,5.7511077,2.7040768,-0.8719081,29.140,0.91130,0.03391,-8.940,0.34090,0.03547,TWC,Three-way catalyst,N,,,N,No averaging
